32.4805550478502, 1.4083416495468424
32.51911400949936, 1.393723202296615
32.55767297114852, 1.379104755046388
32.557015716120404, 1.3665840467608803
32.556358461092294, 1.3540633384753729
32.555701206064185, 1.3415426301898652
32.555043951036076, 1.3290219219043578
32.55438669600797, 1.3165012136188503
32.55372944097985, 1.3039805053333429
32.55307218595174, 1.2914597970478354
32.55241493092363, 1.278939088762328
32.55175767589552, 1.2664183804768205
32.551100420867414, 1.2538976721913129
32.57636822528145, 1.2358049018341564
32.627999259156354, 1.220487208262356
32.627342004128245, 1.2079664999768485
32.626684749100136, 1.1954457916913408
32.62602749407203, 1.1829250834058334
32.62537023904391, 1.170404375120326
32.6247129840158, 1.1578836668348185
32.62405572898769, 1.1453629585493108
32.62339847395958, 1.1328422502638034
32.62274121893147, 1.120321541978296
32.62208396390336, 1.1078008336927885
32.62142670887525, 1.095280125407281
32.64669451328928, 1.0771873550501245
32.698325547164195, 1.061869661478324
32.69766829213608, 1.0493489531928164
32.69701103710797, 1.036828244907309
32.69635378207986, 1.0243075366218015
32.69569652705175, 1.011786828336294
32.69503927202364, 0.9992661200507866
32.694382016995526, 0.986745411765279
32.69372476196742, 0.9742247034797715
32.69306750693931, 0.9617039951942641
32.6924102519112, 0.9491832869087566
32.73096921356036, 0.9345648396585293
32.76952817520951, 0.9199463924083022
32.7688709201814, 0.9074256841227946
32.76821366515329, 0.8949049758372871
32.76755641012518, 0.8823842675517797
32.76689915509707, 0.8698635592662722
32.766241900068955, 0.8573428509807648
32.765584645040846, 0.8448221426952571
32.76492739001274, 0.8323014344097497
32.76427013498463, 0.8197807261242422
32.78953793939866, 0.801687955767086
32.84116897327357, 0.7863702621952853
32.84051171824546, 0.7738495539097778
32.83985446321735, 0.7613288456242704
32.83919720818924, 0.7488081373387627
32.838539953161124, 0.7362874290532553
32.837882698133015, 0.7237667207677478
32.837225443104906, 0.7112460124822404
32.8365681880768, 0.6987253041967327
32.83591093304869, 0.6862045959112253
32.86117873746272, 0.6681118255540688
32.91280977133763, 0.6527941319822683
32.91215251630952, 0.6402734236967609
32.91149526128141, 0.6277527154112534
32.91083800625329, 0.615232007125746
32.910180751225184, 0.6027112988402381
32.909523496197075, 0.5901905905547307
32.908866241168965, 0.5776698822692232
32.94747997407047, 0.5640948273761217
32.985984164467276, 0.5484329877687688
32.985326909439166, 0.5359122794832614
32.98466965441106, 0.5233915711977537
32.98401239938295, 0.5108708629122463
33.022461818527425, 0.4941656309477678
33.06091123767189, 0.4774603989832893
33.06025398264378, 0.46493969069778185
33.05959672761567, 0.4524189824122744
33.05893947258756, 0.43989827412676696
33.09749843423672, 0.42527982687653965
33.13605739588587, 0.41066137962631255
33.13540014085776, 0.3981406713408049
33.21324834752064, 0.38281567493535884
33.41062568387908, 0.3970205992303997
33.37058789841668, 0.38346745283823513
33.492727791140574, 0.4627324092283771
33.45263523442583, 0.44813587047908676
33.45197797939772, 0.4356151621935793
33.4513207243696, 0.4230944539080719
33.45066346934149, 0.41057374562256443
33.57466558464503, 0.5253140421549776
33.534573027930286, 0.5107175034056872
33.533915772902176, 0.4981967951201798
33.53325851787406, 0.48567608683467234
33.53260126284595, 0.4731553785491649
33.65731540442994, 0.6014597757242108
33.61716807646285, 0.5858198446177953
33.616510821434744, 0.5732991363322877
33.615853566406635, 0.5607784280467802
33.61519631137852, 0.5482577197612728
33.61453905635041, 0.5357370114757654
33.7414440480281, 0.7057771029358364
33.701296720061016, 0.6901371718294205
33.7006394650329, 0.677616463543913
33.69998221000479, 0.6650957552584056
33.69932495497668, 0.6525750469728979
33.69866769994857, 0.6400543386873905
33.69801044492046, 0.627533630401883
33.69735318989235, 0.6150129221163756
33.825463149121575, 0.8080076454332106
33.78542536365917, 0.7944544990410458
33.78476810863106, 0.7819337907555384
33.784110853602954, 0.7694130824700309
33.783453598574845, 0.7568923741845235
33.782796343546735, 0.744371665899016
33.78213908851862, 0.7318509576135084
33.78148183349051, 0.7193302493280009
33.90942747896271, 0.9091947955734592
33.869334922247965, 0.8945982568241688
33.868677667219856, 0.8820775485386614
33.86802041219175, 0.8695568402531539
33.86736315716363, 0.8570361319676465
33.86670590213552, 0.8445154236821388
33.86604864710741, 0.8319947153966314
33.8653913920793, 0.819474007111124
33.95258722580864, 0.9822213063217844
33.95192997078053, 0.9697005980362767
33.951272715752424, 0.9571798897507693
33.950615460724315, 0.9446591814652618
33.949958205696205, 0.9321384731797544
33.94930095066809, 0.919617764894247
34.07505574604659, 1.0677466168546799
34.03496318933184, 1.0531500781053895
34.03430593430373, 1.040629369819882
34.03364867927562, 1.0281086615343746
34.03299142424751, 1.0155879532488672
34.0323341692194, 1.0030672449633595
34.031786456695976, 0.9926333213921035
34.19712261043403, 1.1456203834353211
34.117558237864415, 1.1282524193174976
34.1169009828363, 1.11573171103199
34.11624372780819, 1.1032110027464825
34.11558647278008, 1.090690294460975
34.11492921775197, 1.0781695861754677
34.39382443468024, 1.1469568019924794
34.432383396329406, 1.1323383547422519
34.4317261413013, 1.1198176464567444
34.43106888627318, 1.107296938171237
34.46968261917468, 1.0937218832781352
34.5081868095715, 1.0780600436707826
34.50752955454339, 1.065539335385275
34.50687229951527, 1.0530186270997675
34.505995959477794, 1.0363243493857575
34.58420930782296, 1.0279553020278156
34.58355205279485, 1.0154345937423082
34.58289479776674, 1.0029138854568005
34.582237542738625, 0.990393177171293
34.581361202701146, 0.973698899457283
34.65957455104631, 0.9653298520993412
34.6589172960182, 0.9528091438138337
34.65826004099009, 0.9402884355283261
34.65760278596198, 0.9277677272428186
34.65694553093387, 0.9152470189573112
34.69539495007834, 0.8985417869928327
34.733844369222815, 0.8818365550283542
34.733187114194706, 0.8693158467428468
34.73252985916659, 0.8567951384573393
34.73187260413848, 0.8442744301718317
34.77032202328295, 0.827569198207353
34.80877144242743, 0.8108639662428745
34.80811418739931, 0.798343257957367
34.8074569323712, 0.7858225496718596
34.80679967734309, 0.7733018413863522
34.845249096487564, 0.7565966094218737
34.883698515632034, 0.7398913774573952
34.883041260603925, 0.7273706691718878
34.882384005575815, 0.7148499608863801
34.96037826891161, 0.7023073440999357
34.9597210138835, 0.6897866358144282
34.958844673846016, 0.6730923581004182
35.03683893718181, 0.6605497413139738
35.0361816821537, 0.6480290330284664
35.035305342116224, 0.6313347553144564
35.11329960545202, 0.6187921385280115
35.151749024596484, 0.602086906563533
35.3472823954594, 0.5811642881686783
35.54445890389259, 0.5915434404875919
35.58433237559797, 0.6019664098083795
35.70384324820942, 0.6311485330564917
35.66364114898998, 0.6144652095929501
35.78359019162017, 0.651994471698067
35.86366576254498, 0.6791007644823961
35.823573205830236, 0.6645042257331062
35.904853744306585, 0.7145651503741988
35.904196489278476, 0.7020444420886913
35.90353923425037, 0.6895237338031839
36.025021871946144, 0.7562679819078184
35.98481977272671, 0.7395846584442769
35.9841625176986, 0.7270639501587695
36.10580946915141, 0.7969383753347807
36.06566214118432, 0.7812984442283648
36.06500488615621, 0.7687777359428574
36.14716176467004, 0.8355329382979604
36.14650450964193, 0.8230122300124529
36.14584725461382, 0.8104915217269453
36.26765851982365, 0.8834961239743333
36.22756596310891, 0.8688995852250432
36.22690870808079, 0.8563788769395357
36.22636099555737, 0.8459449533682795
36.34839134577657, 0.92312312504417
36.30818924655714, 0.9064398015806285
36.30753199152903, 0.8939190932951211
36.42791920417796, 0.9397954942572431
36.56629877322142, 0.9538429512017994
36.58675583597136, 0.9689666632548863
36.70298043344226, 0.9355452450754611
36.70232317841414, 0.9230245367899534
36.74077259755862, 0.906319304825475
36.77922201670309, 0.8896140728609965
36.77834567666561, 0.8729197951469865
36.85655902501077, 0.8645507477890446
36.85590176998266, 0.8520300395035372
36.85524451495455, 0.8395093312180297
36.85458725992644, 0.8269886229325221
36.85393000489833, 0.8144679146470146
36.853053664860845, 0.7977736369330046
36.93126701320601, 0.7894045895750628
36.9306097581779, 0.7768838812895549
36.92995250314979, 0.7643631730040474
36.92929524812168, 0.75184246471854
36.92863799309357, 0.7393217564330326
36.92798073806546, 0.7268010481475251
36.96659447096696, 0.7132259932544234
37.005098661363775, 0.6975641536470705
37.004441406335665, 0.685043445361563
37.00378415130755, 0.6725227370760556
37.00312689627944, 0.6600020287905481
37.00246964125133, 0.6474813205050407
37.041083374152834, 0.633906265611939
37.07958756454965, 0.6182444260045861
37.07893030952153, 0.6057237177190786
37.07827305449342, 0.5932030094335712
37.07761579946531, 0.5806823011480637
37.076958544437204, 0.5681615928625563
37.11557227733871, 0.5545865379694546
37.154076467735514, 0.5389246983621017
37.153419212707405, 0.5264039900765942
37.152761957679296, 0.5138832817910868
37.15210470265119, 0.5013625735055793
37.15144744762307, 0.4888418652200719
37.19006118052457, 0.47526681032697016
37.22856537092139, 0.45960497071961726
37.22790811589328, 0.4470842624341098
37.22725086086517, 0.43456355414860237
37.22659360583705, 0.42204284586309493
37.225936350808944, 0.4095221375775875
37.2644953124581, 0.39490369032736017
37.30305427410726, 0.38028524307713263
37.30239701907915, 0.3677645347916252
37.301739764051035, 0.35524382650611774
37.300863424013556, 0.33854954879210775
37.37907677235872, 0.33018050143416566
37.37841951733061, 0.3176597931486582
37.377762262302504, 0.3051390848631508
37.37688592226502, 0.2884448071491408
37.455099270610184, 0.2800757597911989
37.454442015582075, 0.26755505150569125
37.453784760553965, 0.2550343432201836
37.45290842051648, 0.23834006550617381
37.531121768861645, 0.22997101814823173
37.530464513833536, 0.2174503098627243
37.52980725880543, 0.20492960157721685
37.60780152214122, 0.19238698479077243
37.64625094128569, 0.17568175282629372
37.68470036043016, 0.15897652086181546
37.76247553875659, 0.14226033464686827
37.87957647626497, 0.12553319418145303
38.03583885919827, 0.10566492239419212
38.19242986964563, 0.0920570047496847
38.38840141052728, 0.07948152521183482
38.6238447672638, 0.06967747104251787
38.8596532656826, 0.0668293659207051
39.09575387744723, 0.06954602003689558
39.332000545884775, 0.07504505377208792
39.56817418598586, 0.07915289769777978
39.80401919857289, 0.0770003874807168
40.03942604114118, 0.0665007384066496
40.2748693978777, 0.056696684237333095
40.5106778962965, 0.05384857911551988
40.746705479724675, 0.05517404342221033
40.98280609148931, 0.057890697538400815
41.218943217422165, 0.06130294655934154
41.45467868750451, 0.05706365162802829
41.69026810091394, 0.05004197707771274
41.92578448598692, 0.041629112717896266
42.16115481438698, 0.03043386873907883
42.39645211445058, 0.017847434950760466
42.63178592868242, 0.005956596067191899
42.86722928541894, -0.0038474581021246124
43.10292824133305, -0.00878234793818855
43.33884628225654, -0.009543668345750156
43.57480083734825, -0.009609393848561076
43.810755392439965, -0.009675119351371997
44.04670994753168, -0.009740844854183361
44.2826645026234, -0.009806570356994282
44.518619057715114, -0.009872295859805202
44.75457361280683, -0.009938021362616567
44.990528167898546, -0.010003746865427487
45.22648272299026, -0.010069472368238408
45.46243727808198, -0.010135197871049773
45.698391833173694, -0.010200923373860693
45.93434638826541, -0.010266648876671614
46.17030094335713, -0.010332374379482534
